Freq.	V(vout)
3.54813389233575e-03	(-5.28365467022485e+01dB,-9.00151276428185e+01°)
3.63078054770101e-03	(-5.26365467165166e+01dB,-9.00154800108689e+01°)
3.71535229097172e-03	(-5.24365467314571e+01dB,-9.00158405866244e+01°)
3.80189396320560e-03	(-5.22365467471018e+01dB,-9.00162095612669e+01°)
3.89045144994280e-03	(-5.20365467634837e+01dB,-9.00165871304315e+01°)
3.98107170553496e-03	(-5.18365467806377e+01dB,-9.00169734943103e+01°)
4.07380277804112e-03	(-5.16365467986002e+01dB,-9.00173688577583e+01°)
4.16869383470334e-03	(-5.14365468174092e+01dB,-9.00177734304023e+01°)
4.26579518801592e-03	(-5.12365468371046e+01dB,-9.00181874267520e+01°)
4.36515832240165e-03	(-5.10365468577283e+01dB,-9.00186110663135e+01°)
4.46683592150962e-03	(-5.08365468793239e+01dB,-9.00190445737059e+01°)
4.57088189614874e-03	(-5.06365469019373e+01dB,-9.00194881787804e+01°)
4.67735141287197e-03	(-5.04365469256164e+01dB,-9.00199421167420e+01°)
4.78630092322637e-03	(-5.02365469504115e+01dB,-9.00204066282745e+01°)
4.89778819368445e-03	(-5.00365469763751e+01dB,-9.00208819596678e+01°)
5.01187233627271e-03	(-4.98365470035624e+01dB,-9.00213683629485e+01°)
5.12861383991363e-03	(-4.96365470320309e+01dB,-9.00218660960140e+01°)
5.24807460249771e-03	(-4.94365470618412e+01dB,-9.00223754227684e+01°)
5.37031796370251e-03	(-4.92365470930564e+01dB,-9.00228966132634e+01°)
5.49540873857623e-03	(-4.90365471257427e+01dB,-9.00234299438406e+01°)
5.62341325190347e-03	(-4.88365471599694e+01dB,-9.00239756972787e+01°)
5.75439937337155e-03	(-4.86365471958092e+01dB,-9.00245341629428e+01°)
5.88843655355587e-03	(-4.84365472333381e+01dB,-9.00251056369385e+01°)
6.02559586074356e-03	(-4.82365472726356e+01dB,-9.00256904222685e+01°)
6.16595001861480e-03	(-4.80365473137852e+01dB,-9.00262888289930e+01°)
6.30957344480191e-03	(-4.78365473568741e+01dB,-9.00269011743949e+01°)
6.45654229034654e-03	(-4.76365474019938e+01dB,-9.00275277831470e+01°)
